"","day","temp","dewp","NUM_COLLISIONS"
"1",3,27.5,12.1,-1.07777112829078
"2",4,21.8,7.8,-0.162510634613814
"3",5,32.2,21.1,-0.746155007393332
"4",1,35.9,31,-0.533920690018962
"5",2,39.8,34.1,-0.640037848706147
"6",3,39.9,37.6,-0.984918614439498
"7",4,43.5,30.4,-0.0829227655984255
"8",5,38,31.4,1.30986494217088
"9",1,47.2,47.1,-0.255363148465101
"10",2,42.3,38.3,-0.600243914198452
"11",3,41.6,40,0.222164065627231
"12",4,39.4,34.6,-0.931860035095906
"13",5,28.1,16.6,-0.00333489658303675
"14",2,26.3,18.1,-0.228833858793305
"15",3,16.2,-1.1,-0.215569213957407
"16",4,14.3,-1.9,-0.0961874104343236
"17",5,19,3.3,1.49556996987345
"18",1,27.3,10.8,-0.719625717721536
"19",2,35.4,34.9,-0.255363148465101
"20",3,45.1,44,-0.852272166080517
"21",4,46.5,40.3,0.407869093329805
"22",5,33.1,15.5,0.169105486283639
"23",1,29,16.9,-0.109452055270222
"24",2,28.7,16.6,0.0629883275964539
"25",3,34.8,30.4,0.0629883275964539
"26",4,29.4,13.4,-0.467597465839471
"27",5,34.3,28.5,1.8802446701145
"28",1,36.4,32,-1.14409435247028
"29",2,41.4,36.6,-0.839007521244619
"30",3,36.1,25.2,0.116046906940046
"31",4,36.6,29.3,0.925190241929832
"32",5,38.6,33.2,0.567044831360583
"33",2,36.7,25.4,-1.11756506279848
"34",3,38.7,28.9,-0.679831783213841
"35",4,30.6,14.1,-0.839007521244619
"36",5,35.4,25.4,-0.401274241659981
"37",1,37.5,30.4,-0.945124679931804
"38",2,35,26.7,-0.321686372644592
"39",3,44.1,41,-0.149245989777916
"40",4,41.4,38.9,-0.586979269362554
"41",5,39.3,34.2,0.553780186524685
"42",1,37,26.4,0.474192317509296
"43",2,38.5,29.8,-0.454332821003573
"44",3,39.1,34.2,-1.14409435247028
"45",4,38.3,35.2,-0.348215662316388
"46",1,39.9,34.7,-0.520656045183064
"47",2,46,43.9,-0.189039924285611
"48",3,46.3,41.1,0.991513466109323
"49",4,37,25.3,-0.0563934759266293
"50",5,31.2,13.7,0.606838765868277
"51",1,32.1,15.5,0.819073083242647
"52",2,39.6,35.5,-0.029864186254833
"53",3,36.5,25.7,-0.281892438136897
"54",4,38.3,29.9,-0.706361072885637
"55",5,34.3,27.6,0.567044831360583
"56",1,38.1,29.8,-0.839007521244619
"57",2,39.8,28.7,-1.80732659426518
"58",3,41.7,30.3,-1.59509227689081
"59",4,42.5,34.5,-0.162510634613814
"60",5,45.2,34.3,-0.54718533485486
"61",1,47,42.9,-1.09103577312668
"62",2,39.6,18.8,-1.6481508562344
"63",3,42.6,15.7,-0.388009596824082
"64",4,39,18.8,0.0629883275964539
"65",5,42.9,38.5,0.275222644970824
"66",1,50,41.6,0.275222644970824
"67",2,49.4,43.4,0.686426634883666
"68",3,46.5,42,0.248693355299028
"69",4,46.2,41,-0.586979269362554
"70",5,43.6,35.7,1.163953848976
"71",1,46.1,34.2,0.553780186524685
"72",2,46,40.5,0.0364590379246576
"73",3,52.1,42.7,-0.348215662316388
"74",4,46.5,37.3,-0.109452055270222
"75",5,52.6,49.4,0.116046906940046
"76",1,43,29.8,0.0497236827605558
"77",2,44.6,40,-0.640037848706147
"78",3,47.5,43.6,0.487456962345194
"79",4,50.8,45.1,0.288487289806722
"80",5,49.5,37.8,1.50883461470935
"81",1,49.7,37.9,0.487456962345194
"82",2,51,30.2,0.195634775955435
"83",3,49.9,41.4,0.195634775955435
"84",4,49.9,42,0.315016579478518
"85",5,46.9,39.7,1.65474570790423
"86",1,49.2,43.4,-0.00333489658303675
"87",2,54.4,49.9,0.407869093329805
"88",3,59.4,54.7,0.779279148734953
"89",4,57.2,53.6,0.540515541688786
"90",5,56.1,51,1.81392144593501
"91",1,53.1,37.1,0.208899420791333
"92",2,51,35.3,0.0497236827605558
"93",3,53.1,44.5,-0.388009596824082
"94",4,57.7,50.1,-0.029864186254833
"95",5,58.2,43.9,2.38430117387863
"96",1,57.5,54.5,1.27007100766318
"97",2,58,55.5,1.80065680109911
"98",3,57.8,55.1,0.116046906940046
"99",4,61.5,57.6,2.30471330486324
"100",5,61,58.7,1.41598210085806
"101",1,56.9,42.8,-1.87364981844467
"102",2,56.6,49.6,1.65474570790423
"103",3,57.9,54.7,0.169105486283639
"104",4,60.9,56.2,1.64148106306833
"105",5,62,56.8,2.31797794969914
"106",1,60.8,59.8,1.93330324945809
"107",2,61.8,51,0.686426634883666
"108",3,58.6,45.6,0.500721607181092
"109",4,58.6,51,0.580309476196481
"110",5,56.1,53.2,3.04753341567353
"111",1,62.2,56.1,0.832337728078545
"112",2,60.8,59.5,0.978248821273425
"113",3,64,55.9,0.712955924555462
"114",4,60.8,52.4,-0.361480307152286
"115",5,55,50.7,1.74759822175552
"116",1,63.2,59.2,0.699691279719564
"117",2,60.9,58.6,0.686426634883666
"118",3,62.6,54.4,0.805808438406749
"119",4,60.6,53.1,1.58842248372474
"120",5,62,56.1,1.70780428724782
"121",1,66.8,64.5,1.57515783888884
"122",2,69.7,63.8,1.1506892041401
"123",3,69.5,64.6,0.792543793570851
"124",4,65.5,64,0.487456962345194
"125",5,66.1,64.8,0.620103410704175
"126",1,66.7,65.3,0.951719531601628
"127",2,67.7,65.5,0.527250896852888
"128",3,68.7,67.2,0.978248821273425
"129",4,69.8,68,-1.63488621139851
"130",5,71.6,68.2,0.195634775955435
"131",1,72.6,68.9,0.739485214227258
"132",2,72.7,69.3,0.288487289806722
"133",3,71.1,69.7,0.699691279719564
"134",4,71.8,69.7,-0.149245989777916
"135",5,69.4,67.8,0.500721607181092
"136",1,76.3,71.2,0.261958000134926
"137",2,77.4,68.4,0.275222644970824
"138",3,72.9,65.8,0.633368055540073
"139",4,75.6,69.6,0.991513466109323
"140",5,73.9,71.4,1.80065680109911
"141",1,68.3,65.9,0.394604448493907
"142",2,72.1,70,0.129311551775945
"143",3,74.9,71.6,0.129311551775945
"144",4,67.7,62.8,-0.719625717721536
"145",5,66.1,64.4,0.739485214227258
"146",1,69.2,67.1,0.474192317509296
"147",2,71.2,64.3,0.30175193464262
"148",3,70.6,62.6,-0.109452055270222
"149",4,68.9,64.7,1.08436597996061
"150",5,69.7,66,0.858867017750341
"151",1,68.1,54.5,-0.215569213957407
"152",2,66.2,54.5,-0.242098503629203
"153",3,64.5,55.9,-0.706361072885637
"154",4,67.8,64,-0.162510634613814
"155",5,70.7,68.8,0.23542871046313
"156",1,68.2,63.2,-0.560449979690758
"157",2,67.8,66.7,-0.12271670010612
"158",3,68.4,59.6,0.805808438406749
"159",4,67.2,52.7,0.500721607181092
"160",5,67.4,59.7,1.54862854921704
"161",1,65.5,60.8,-1.31653473533695
"162",2,71,64.7,-0.255363148465101
"163",3,70.3,66.7,0.00992974825286138
"164",4,70.5,68.9,0.222164065627231
"165",5,70.6,65,0.991513466109323
"166",1,68.3,64.1,-0.533920690018962
"167",2,68,66.6,-0.732890362557434
"168",3,66.4,64.6,-1.05124183861899
"169",4,65.7,63.7,0.142576196611843
"170",5,65,59.2,0.500721607181092
"171",1,70.8,68.7,-1.72773872524979
"172",2,70.1,69,-0.135981344942018
"173",3,68.5,61.9,0.567044831360583
"174",4,67.4,62.1,-0.905330745424109
"175",5,60.3,47.8,-0.494126755511267
"176",1,59.8,42.5,0.93845488676573
"177",2,65.5,57.5,0.898660952258036
"178",3,69.9,66.8,0.195634775955435
"179",4,70.2,67.6,1.77412751142731
"180",5,69.1,67,1.20374778348369
"181",1,62.4,54.8,0.116046906940046
"182",2,56.1,43.1,0.87213166258624
"183",3,56.1,42.7,0.129311551775945
"184",4,62.4,54.6,-0.33495101748049
"185",5,62.6,58.5,0.925190241929832
"186",1,57.5,44.9,1.32312958700678
"187",2,54.5,42.7,0.712955924555462
"188",3,55.3,45.3,-0.295157082972796
"189",4,56.8,46.4,-0.600243914198452
"190",5,58.1,51.2,-0.109452055270222
"191",1,59.5,54.3,0.580309476196481
"192",2,62.1,51.8,0.72622056939136
"193",3,64.8,58.1,1.1374245593042
"194",4,65.8,56.3,0.381339803658009
"195",5,62.8,57.5,1.28333565249908
"196",1,65.7,62.3,0.752749859063156
"197",2,61.5,51.6,0.169105486283639
"198",3,56.4,44.3,-0.427803531331777
"199",4,58.4,52.6,-0.029864186254833
"200",5,60.6,56.6,0.792543793570851
"201",1,51.5,44,-1.60835692172671
"202",2,53.9,47.3,0.712955924555462
"203",3,57.5,55.4,-0.175775279449712
"204",4,59.4,57.4,0.169105486283639
"205",5,62.3,57,1.57515783888884
"206",1,54.4,41.1,0.72622056939136
"207",2,59.1,52.4,-0.281892438136897
"208",3,52.5,44.6,-0.0431288310907311
"209",4,48.4,34.5,0.93845488676573
"210",5,48,30.2,1.1374245593042
"211",1,50.7,33,0.779279148734953
"212",2,47.5,34.1,0.51398625201699
"213",3,46.8,38.6,-0.0431288310907311
"214",4,54.8,50.9,0.712955924555462
"215",5,62.3,59.7,1.97309718396578
"216",1,42,26,1.28333565249908
"217",2,43.5,30.4,-0.679831783213841
"218",3,46.5,41.4,0.978248821273425
"219",4,57.8,55.7,1.1241599144683
"220",5,47.1,32,1.60168712856064
"221",1,47.1,30.4,-1.39612260435234
"222",2,45.7,36.8,1.1374245593042
"223",3,33.5,20.7,0.421133738165703
"224",4,42.8,27.4,0.779279148734953
"225",5,53,39.1,0.739485214227258
"226",1,55.9,53.7,0.65989734521187
"227",2,47,29.2,0.51398625201699
"228",3,38,21.5,0.606838765868277
"229",4,39,26.7,0.885396307422138
"230",5,46.2,41.9,1.8669800252786
"231",1,27,4.4,1.97309718396578
"232",3,53.3,51.9,2.39756581871452
"233",4,40.1,28.4,-1.75426801492159
"234",5,31.2,12.9,-1.6481508562344
"235",1,44,42.1,-0.162510634613814
"236",2,41.8,38.2,-0.109452055270222
"237",3,39.8,31.7,-0.54718533485486
"238",4,43.4,40.5,0.155840841447741
"239",5,50.6,49.7,2.62306478092479
"240",1,40.8,36.3,1.03130740061702
"241",2,38.8,35.1,-0.295157082972796
"242",3,31.8,20.6,0.580309476196481
"243",4,28.1,11.3,1.1506892041401
"244",5,28.1,12,1.77412751142731
"245",1,32,15.5,1.04457204545292
"246",2,28.6,15.9,1.8802446701145
"247",3,35.4,30.1,1.8537153804427
"248",4,39.1,27.5,0.606838765868277
"249",5,42.5,37.5,1.49556996987345
"250",1,48.7,47.5,1.93330324945809
"251",2,38.4,34.9,-0.613508559034351
"252",4,33.3,26.8,-1.76753265975749
"253",5,33.1,22.7,-1.13082970763438
"254",1,42.5,36.9,-1.13082970763438
"255",2,28.5,16.8,-1.27674080082926
"256",4,31.1,22.4,0.433179415713778
"257",5,24.2,20.2,-1.8982402977149
"258",1,46.3,45.1,-0.66776878229421
"259",2,23.9,10.4,-1.01748173930851
"260",3,18.2,5,0.601559728350294
"261",4,23.5,8.3,-0.110818517419581
"262",5,28.8,22.6,1.26212864715509
"263",1,38.6,31.2,-0.020152195230688
"264",2,45.5,43.2,-0.136723180902122
"265",3,41.1,38.4,0.174132780888369
"266",4,40.8,39.3,-0.628911787070399
"267",5,38.6,35.8,0.251846771335991
"268",3,25,20.3,-0.926815417119619
"269",4,16.5,5.1,0.549750401385212
"270",5,14.8,-0.5,1.75431725332336
"271",1,38.8,32.3,-0.758435104483104
"272",2,22.2,-1.3,-0.849101426671997
"273",3,20.3,10.4,1.02898667581222
"274",4,22,5.8,1.13260532974238
"275",5,33.7,26.7,-0.123770849160852
"276",2,32.5,26.2,0.562702733126482
"277",3,32.3,29.1,-1.31538536935773
"278",4,30.4,24.5,-0.00719986348941752
"279",5,28.1,15.7,1.36574730108525
"280",1,28.9,18.8,1.40460429630906
"281",2,24,6.4,0.860606363175703
"282",3,23.7,10,0.912415690140784
"283",4,37,32,-1.58738433592441
"284",5,40.2,35.7,2.88117011481389
"285",1,24.3,8.9,-1.01748173930851
"286",2,28.2,18.5,-0.66776878229421
"287",3,35,29.4,-0.227389503091015
"288",4,39.6,32.2,-0.175580176125933
"289",5,42.2,40,-0.318055825279908
"290",1,37.5,25.8,-0.00719986348941752
"291",2,27,8.7,-0.732530441000563
"292",3,25.8,12.6,-0.758435104483104
"293",4,24.7,11.2,0.0187047999931234
"294",5,20.3,0.3,1.10670066625984
"295",1,27.3,20.3,-1.67805065811331
"296",2,24.8,12.2,-0.486436137916424
"297",3,29.5,18.3,-1.01748173930851
"298",4,26.3,14,-0.149675512643392
"299",5,29.4,20.9,-0.473483806175154
"300",1,33.5,24,-0.732530441000563
"301",2,41.3,34.1,-0.771387436224374
"302",3,43.4,37.1,-0.706625777518022
"303",4,32.2,27.9,-0.318055825279908
"304",5,25.4,9,0.20003744437091
"305",1,28.5,12.1,-0.65481645055294
"306",2,27.7,14.7,-0.240341834832286
"307",3,35,23.6,-0.577102460105317
"308",4,41.7,37.6,0.744035377504269
"309",5,39.3,28.2,0.251846771335991
"310",1,27.4,8,-0.292151161797367
"311",2,26.5,10.5,-1.23767137891011
"312",3,30.8,22.2,-0.0849138539370402
"313",4,28.4,8.6,-0.408722147468801
"314",5,41.2,35.6,-0.512340801398965
"315",1,37.8,35.3,-0.136723180902122
"316",2,37.1,29.8,-0.266246498314826
"317",3,39.3,28.6,-0.65481645055294
"318",4,40.9,30.9,0.290703766559803
"319",5,40,30.2,0.679273718797916
"320",1,42,33.9,-0.473483806175154
"321",2,47.7,45.8,0.472036410937589
"322",3,46.8,36.1,0.329560761783614
"323",4,41.6,28.9,0.977177348847137
"324",5,48,40.6,0.5108934061614
"325",1,52.2,47.8,-0.719578109259292
"326",2,52.6,48,-1.52262267721806
"327",3,42.9,32.6,0.00575246825185293
"328",4,37.5,23.8,-0.797292099706915
"329",5,40.4,32,-0.95272008060216
"330",1,43.1,36.9,-0.628911787070399
"331",2,49.5,43.2,-1.43195635502917
"332",3,49.5,45.4,-0.434626810951342
"333",4,49.6,28.7,0.21298977611218
"334",5,49,32.3,0.614512060091564
"335",1,46.5,37.2,0.355465425266155
"336",2,44.2,36,-0.188532507867204
"337",3,43.5,36.5,1.05489133929476
"338",4,50.3,48.3,1.04193900755349
"339",5,51.9,44.7,1.66365093113447
"340",1,53.7,40,0.627464391832835
"341",2,52.2,40.5,-0.0590091904544993
"342",3,51.6,38.3,0.433179415713778
"343",4,52,43.4,0.342513093524885
"344",5,51.5,44.5,0.187085112629639
"345",1,57.8,46.2,0.148228117405828
"346",2,51.8,43.8,-0.123770849160852
"347",3,51.2,44.3,0.886511026658244
"348",4,57.8,51.8,1.15850999322492
"349",5,58.3,52.8,1.68955559461701
"350",1,56.9,41.8,0.0316571317343938
"351",2,56.4,45.7,1.04193900755349
"352",3,56.3,47.6,0.0705141269582052
"353",4,50.3,46.2,0.303656098301073
"354",5,54.9,48.6,1.17146232496619
"355",1,56.7,51.1,-1.7687169803022
"356",2,61.1,52.9,0.977177348847137
"357",3,51.1,48.4,-0.408722147468801
"358",4,52,42.7,1.21031932019
"359",5,49.7,42.2,1.04193900755349
"360",1,57.4,46.6,0.951272685364596
"361",2,58.2,47.9,1.21031932019
"362",3,55.2,51.2,0.161180449147098
"363",4,60,57.2,-0.00719986348941752
"364",5,61.3,54.4,2.24650585949164
"365",1,61.2,57,-0.538245464881506
"366",2,63.8,60.7,-0.00719986348941752
"367",3,61.2,54.4,0.0834664586994756
"368",4,61,53,-0.0849138539370402
"369",5,61.7,58.6,1.79317424854717
"370",1,65.2,50,0.679273718797916
"371",2,62.5,55.2,1.24917631541382
"372",3,71.6,62.9,1.21031932019
"373",4,67.3,61.5,1.36574730108525
"374",5,64.6,48.8,2.53145715779959
"375",1,62.1,50.3,0.964225017105866
"376",2,60,51.9,0.808797036210621
"377",3,66.8,61.6,0.990129680588407
"378",4,66.7,64.4,1.3009856423789
"379",5,63.9,53.8,1.17146232496619
"380",1,67.3,61.6,0.523845737902671
"381",2,68.6,65.1,0.601559728350294
"382",3,69,66,1.14555766148365
"383",4,69.1,67.3,2.20764886426783
"384",1,68.6,62.8,0.575655064867753
"385",2,69.5,66.2,0.316608430042344
"386",3,69.4,66.7,-0.00719986348941752
"387",4,69.4,66.1,0.187085112629639
"388",5,69.1,62.4,0.938320353623325
"389",1,69.7,67,-0.0331045269719584
"390",2,71.4,69.1,0.225942107853451
"391",3,70.4,68.5,-0.240341834832286
"392",4,70.4,63.7,0.225942107853451
"393",5,69.6,59.4,0.705178382280457
"394",1,65.9,63.3,-0.162627844384663
"395",2,67.1,63.5,0.225942107853451
"396",3,69.2,65.9,0.277751434818532
"397",4,69.6,66.7,-0.395769815727531
"398",5,67.4,60.8,1.0807960027773
"399",1,69.4,66.9,0.329560761783614
"400",2,68.9,62.8,-0.564150128364047
"401",3,67.3,60.6,0.459084079196319
"402",4,67.7,62.9,0.731083045762998
"403",5,67.5,62.9,1.26212864715509
"404",1,68.2,65.5,0.251846771335991
"405",2,69.2,67.4,0.472036410937589
"406",3,70.1,65.7,-0.0978661856783107
"407",4,69.3,60.6,0.20003744437091
"408",5,66.3,57.6,0.407274752231237
"409",1,66.3,59.2,0.446131747455048
"410",2,67.2,62.2,-1.01748173930851
"411",3,66.6,63.5,0.0316571317343938
"412",4,67.8,60.8,0.718130714021728
"413",5,66.8,59.2,-0.615959455329129
"414",1,67.9,57.7,0.329560761783614
"415",2,63.9,56.9,-0.693673445776751
"416",3,63.8,55.9,-0.240341834832286
"417",4,67.1,60.6,-0.0331045269719584
"418",5,63.9,60,-0.020152195230688
"419",1,63.3,56.5,-0.266246498314826
"420",2,63,56,0.49794107442013
"421",3,67.5,64.7,-0.408722147468801
"422",4,71,62.4,0.627464391832835
"423",5,67.2,53.4,0.79584470446935
"424",2,71.1,69.4,1.68955559461701
"425",3,74,65.1,0.135275785664557
"426",4,69.4,60.8,2.03926855163131
"427",5,70.3,67.2,1.00308201232968
"428",1,63.6,55.3,0.368417757007426
"429",2,64.6,56.5,0.290703766559803
"430",3,66.2,61.2,0.627464391832835
"431",4,64.4,60.3,0.640416723574105
"432",5,67.1,58.8,2.07812554685512
"433",1,57.5,47.6,0.523845737902671
"434",2,61.2,50.8,0.562702733126482
"435",3,61.9,54.4,1.14555766148365
"436",4,61.1,47.4,1.04193900755349
"437",5,57.2,42.7,1.01603434407095
"438",1,67.9,61.5,1.19736698844873
"439",2,59,42.3,0.290703766559803
"440",3,58.9,51.3,-0.0460568587132289
"441",4,59.7,55.3,-1.01748173930851
"442",5,63.1,59.1,0.951272685364596
"443",1,65.9,63.2,-0.0460568587132289
"444",2,63.3,61.3,0.251846771335991
"445",3,62.4,60.6,-0.136723180902122
"446",4,59.9,56.3,-0.149675512643392
"447",5,58.5,54,1.93564989770115
"448",1,55.7,42.6,0.899463358399514
"449",2,63,57,0.653369055315375
"450",3,65.2,60.4,0.899463358399514
"451",4,60.8,45.9,-0.913863085378349
"452",5,59,44,-0.36986515224499
"453",1,50.9,43.2,-1.53557500895933
"454",2,63.2,58.4,1.6506985993932
"455",3,64.9,62.1,0.0705141269582052
"456",4,65,63.4,0.420227083972507
"457",5,63.2,59.7,1.01603434407095
"458",1,49,32.4,0.277751434818532
"459",2,57.7,52.3,0.48498874267886
"460",3,57,55.4,1.79317424854717
"461",4,59.5,57,0.899463358399514
"462",5,54.3,51.1,1.28803331063763
"463",1,54.1,40.5,0.938320353623325
"464",2,54.3,48,0.0187047999931234
"465",3,61.9,59,-0.175580176125933
"466",4,56.1,45,0.731083045762998
"467",5,51.3,43.6,1.27508097889636
"468",1,44.6,20.6,0.718130714021728
"469",2,52.7,37.7,-0.408722147468801
"470",3,57.7,52.4,-0.201484839608474
"471",4,53.6,48.7,1.06784367103603
"472",5,52.5,46.7,0.925368021882055
"473",1,48.2,42.2,-0.123770849160852
"474",2,51,47.2,-0.991577075825972
"475",3,56.5,53.5,-0.305103493538638
"476",4,49.8,41.1,1.63774626765193
"477",5,43.7,34.9,1.09374833451857
"478",1,52.1,48.9,1.24917631541382
"479",2,48.9,39.6,1.84498357551226
"480",3,33.6,14.6,0.821749367951891
"481",4,45.7,32.6,0.847654031434432
"482",5,36.8,15.4,1.39165196456779
"483",1,54.8,52.5,1.97450689292496
"484",2,56.7,53.5,0.381370088748696
"485",3,48,41.1,2.23355352775037
"486",5,37,30.9,-1.62624133114822
"487",1,53.2,49,0.964225017105866
"488",2,42.5,32.4,0.536798069643941
"489",3,51.2,48.4,-0.00719986348941752
"490",4,43.1,28,0.472036410937589
"491",5,39.3,27.7,1.33984263760271
"492",1,35.4,24.7,0.122323453923287
"493",2,48.7,45.1,0.977177348847137
"494",3,47.9,44.8,1.02898667581222
"495",4,40.8,33.7,1.28803331063763
"496",5,37,27.8,1.5211752819805
"497",1,37.8,31.6,1.94860222944242
"498",2,44,37,0.977177348847137
"499",3,48.6,45.7,-0.188532507867204
"500",4,42.4,32.2,0.666321387056646
"501",5,37.3,26.2,1.06784367103603
"502",1,42.9,37.4,-0.0460568587132289
"503",2,47.4,44.2,2.10403021033767
"504",3,50.7,49.2,-0.65481645055294
"505",5,44.8,33.5,-1.60033666766568
"506",1,41.2,27.8,-2.05366827861015
"507",2,32.1,15.4,-1.30243303761646
"508",3,26.9,8.3,-1.40605169154663
"509",5,40.4,21.5,-1.83198917118139
"510",1,44,32.1,-1.18639649379364
"511",2,20.8,5.2,2.03003845247747
"512",3,22.6,10.2,-0.725258867088108
"513",4,13.1,-2.4,-0.321763443720763
"514",5,35.2,22.5,1.73029899511887
"515",1,40.9,35.6,-0.241064359047295
"516",2,32.6,25.6,0.139374182984773
"517",3,32.1,24,-1.09416896845254
"518",4,35.8,33.6,-0.609974460411724
"519",5,34.5,23.4,-0.437047850397148
"520",1,41.7,36,-1.20945337512892
"521",2,35.7,23.4,-1.16333961245837
"522",3,32.3,17.7,-1.22098181579656
"523",4,35.5,30.5,-1.07111208711726
"524",5,31.6,20.4,-0.0335524270298033
"525",1,31.2,20.9,-1.34779466314058
"526",3,21.6,14.7,-1.64753412049918
"527",4,29.2,20.9,-0.944299239773237
"528",5,35.1,31.1,0.243130148993518
"529",1,33.1,27.4,0.911779707716546
"530",2,21,11.7,1.60348614777485
"531",3,28.1,18.4,-0.183422155709103
"532",4,34.1,28.9,-0.367877206391317
"533",5,16.8,5,0.588983369022671
"534",1,37.1,34.3,-0.621502901079362
"535",2,36.4,32.9,-0.34482032505604
"536",3,32.6,23.3,0.104788860981858
"537",4,31,23.6,-0.863600155099769
"538",5,21.8,11,1.7994696391247
"539",1,10.7,-4.6,-2.29312679788693
"540",2,21.7,11.8,0.220073267658242
"541",3,30.6,24.5,0.289243911664072
"542",4,27,19.7,-0.990413002443791
"543",5,14.1,-0.8,0.23160170832588
"544",1,29.4,19.6,-0.310235003053125
"545",2,14.3,0.2,-0.241064359047295
"546",3,29.9,21.8,0.312300792999349
"547",4,28,19.6,-0.713730426420469
"548",5,24.2,12.2,1.17693384307223
"549",1,33.4,27.2,0.565926487687394
"550",2,27,10.3,0.346886115002264
"551",3,36.1,33.8,-0.310235003053125
"552",1,35.6,26.1,0.692739335031416
"553",2,36.5,30.3,-0.194950596376741
"554",3,42.1,38.5,-0.413990969061871
"555",4,38.1,21.9,-0.171893715041464
"556",5,31.1,11.6,0.0932604203142191
"557",1,32.9,18.5,-0.829014833096853
"558",2,38.6,34.1,-0.840543273764492
"559",3,31,3.9,-0.621502901079362
"560",4,27.6,-1.5,-0.218007477712018
"561",5,30.3,13.2,-0.356348765723679
"562",1,27.2,1.4,-0.171893715041464
"563",2,31.4,16.3,0.00103289497311189
"564",3,33.6,24.1,-0.725258867088108
"565",4,42.6,39.7,-0.875128595767407
"566",5,42.4,40,-0.794429511093938
"567",1,36.8,28.3,-0.517746935070616
"568",2,39.4,31.2,0.312300792999349
"569",3,37.9,24.8,0.542869606352117
"570",4,37.1,27.6,0.600511809690309
"571",5,45,41.6,-1.26709557846711
"572",1,43.2,36.1,-1.04805520578198
"573",2,44.2,40.5,-1.71670476450501
"574",3,41.2,34.2,-1.65906256116682
"575",4,39.4,35.5,-1.71670476450501
"576",5,43.9,41.7,-1.3247377818053
"577",1,45,38.2,-0.540803816405893
"578",2,49.8,46.3,-0.679145104417554
"579",3,50.6,35.8,-0.0681377490327185
"580",4,46.4,28.5,-0.471633172400063
"581",5,47.5,43.2,0.900251267048908
"582",1,45.2,40.7,0.335357674334626
"583",2,51.5,48.6,0.508284284349202
"584",3,49.8,39.7,-0.379405647058956
"585",4,46.9,37.6,0.127845742317134
"586",5,44,27.7,0.865665945045992
"587",1,49,37.9,-0.49469005373534
"588",2,46,35.9,0.139374182984773
"589",3,49.3,38.5,0.900251267048908
"590",4,48.1,38.3,0.45064208101101
"591",5,43.8,37.2,0.473698962346287
"592",1,52.2,47.2,0.462170521678648
