"","day","temp","dewp","NUM_COLLISIONS"
"593",2,57.1,48.6,0.427585199675733
"594",3,55.3,42.1,-0.379405647058956
"595",4,55.9,42.3,0.9578934703871
"596",5,52.4,47.8,1.24610448707806
"597",1,57.9,55.9,0.508284284349202
"598",2,58.3,56.2,0.9578934703871
"599",3,59.5,47.2,0.623568691025586
"600",4,54,39.9,0.612040250357947
"601",5,54.4,46.4,1.407502656425
"602",1,53.9,48.8,-0.402462528394232
"603",2,51.4,49.9,0.0586750983113039
"604",3,58.8,50.1,0.750381538369608
"605",4,54.8,41.1,0.16243106432005
"606",5,53.8,48,1.45361641909555
"607",1,58.9,52.6,-2.08561486586944
"608",2,61.1,56.2,0.980950351722376
"609",3,62.4,57.8,1.1077631990664
"610",4,62.4,57.6,0.934836589051823
"611",1,55.9,52.8,1.03859255506057
"612",2,53.4,50.1,0.473698962346287
"613",3,53,44.9,0.658154013028501
"614",4,52.2,42.8,-0.56386069774117
"615",5,53.1,46.6,1.05012099572821
"616",1,59.6,51.8,0.381471437005179
"617",2,64,59.9,0.588983369022671
"618",3,65.2,58.5,0.761909979037247
"619",4,64.6,59.7,0.750381538369608
"620",5,67,60.2,-1.72823320517265
"621",1,57.8,51.4,-1.09416896845254
"622",2,64.2,61.9,-0.0911946303679954
"623",3,64.8,53.9,1.21151916507514
"624",4,59.1,47.7,0.16243106432005
"625",5,65.6,58,1.51125862243374
"626",1,67.1,62.7,1.99545313047456
"627",2,65.5,61.1,1.17693384307223
"628",3,70.8,62.5,2.04156689314511
"629",4,68.7,57.9,0.796495301040162
"630",5,66,60.5,1.99545313047456
"631",1,64.3,59.4,0.704267775699055
"632",2,67.1,61.8,0.243130148993518
"633",3,65.5,62.2,0.946365029719461
"634",4,68.7,62.5,0.0240897763083887
"635",5,68.3,58.3,-0.598446019744085
"636",1,69.2,64.4,-0.0335524270298033
"637",2,68.1,64.3,0.51981272501684
"638",3,70.6,67.8,0.220073267658242
"639",4,69.1,61.2,-0.390934087726594
"640",5,65.2,60.1,1.24610448707806
"641",1,70.9,64.9,0.773438419704885
"642",2,67.4,63,0.646625572360863
"643",3,72.3,68.8,0.116317301649496
"644",4,67.3,57.3,0.980950351722376
"645",5,64.9,57.6,0.669682453696139
"646",1,73.4,69.9,1.45361641909555
"647",2,72.6,69.7,0.0586750983113039
"648",3,73.7,65,0.197016386322965
"649",4,71.9,60.8,0.254658589661157
"650",5,71.7,60.3,-1.27862401913475
"651",1,71.1,66.5,0.289243911664072
"652",2,72.4,68.7,0.485227403013925
"653",3,76,69.9,0.323829233666987
"654",4,74.2,70.7,1.33833201241917
"655",5,76.7,68.5,1.75335587645415
"656",1,74,68.2,1.19999072440751
"657",2,75,71.7,0.750381538369608
"658",3,74.5,68.8,0.208544826990603
"659",4,73.5,59.6,0.335357674334626
"660",5,71.2,61.9,1.44208797842791
"661",1,66.9,60.8,0.116317301649496
"662",2,67.9,64.4,0.00103289497311189
"663",3,71.9,67.4,0.485227403013925
"664",4,71.1,65.8,1.30374669041625
"665",5,70.4,63.5,1.47667330043083
"666",1,74.1,70.4,-0.102723071035634
"667",2,74.5,71,0.254658589661157
"668",3,73.9,70.1,-0.079666189700357
"669",4,73.4,69.4,-0.0104955456945265
"670",5,73.6,70.2,1.75335587645415
"671",1,71.7,69.2,-0.298706562385487
"672",2,72.8,68.7,-0.0681377490327185
"673",3,73.8,68.1,0.0586750983113039
"674",4,72.3,60.6,0.150902623652411
"675",5,71.4,59.5,0.0932604203142191
"676",1,74.8,69.6,0.150902623652411
"677",2,74.6,64.7,0.289243911664072
"678",3,66,62.6,0.612040250357947
"679",4,74.5,70,0.73885309770197
"680",5,70.6,65.2,0.485227403013925
"681",1,73,66.9,-1.33626622247294
"682",2,76.4,69.6,2.23755038449496
"683",3,75.8,71,1.60348614777485
"684",4,73.8,71.2,1.32680357175153
"685",5,68.6,65.6,1.89169716446581
"686",1,67.6,57.8,-0.252592799714933
"687",2,70.8,58.4,-0.252592799714933
"688",3,72.8,61.9,1.69571367311596
"689",4,69.3,65.6,1.6495999104454
"690",5,70.1,66.5,1.83405496112762
"691",1,63.9,52.9,0.266187030328795
"692",2,63.5,55.8,-0.34482032505604
"693",3,62.4,55.2,-1.15181117179073
"694",4,61.5,54.2,0.208544826990603
"695",5,61.2,50.2,-0.183422155709103
"696",1,66.8,62,-0.171893715041464
"697",2,69.3,65.6,-0.506218494402978
"698",3,70.5,68.3,0.381471437005179
"699",4,59.7,55.3,0.946365029719461
"700",5,56,53.3,2.27213570649788
"701",1,58.6,52.1,-0.0450808676974417
"702",2,59.4,51.7,0.346886115002264
"703",3,57,50.5,0.773438419704885
"704",4,59.8,51.9,0.750381538369608
"705",5,58.9,52.7,1.88016872379817
"706",1,60.2,55.1,-1.10569740912018
"707",2,64.4,61.2,1.41903109709264
"708",3,63.8,57.7,0.658154013028501
"709",4,57.1,42,0.946365029719461
"710",5,60.1,47.3,0.865665945045992
"711",1,42.8,24.8,0.761909979037247
"712",2,58.2,45.6,1.30374669041625
"713",3,62.7,52.4,1.37291733442208
"714",4,60.5,55.7,0.750381538369608
"715",5,56.2,43,1.62654302911013
"716",1,52.3,39.8,1.11929163973404
"717",2,46.7,36.2,0.346886115002264
"718",3,53.8,46.9,1.01553567372529
"719",4,63.2,60.9,1.91475404580109
"720",5,57.4,41.6,1.00400723305765
"721",1,58.3,49.4,0.139374182984773
"722",2,54.4,50.7,0.623568691025586
"723",3,57,49.3,0.819552182375439
"724",4,58.9,55.9,1.02706411439293
"725",5,62.3,60.4,0.173959504987688
"726",1,51.4,37.7,0.16243106432005
"727",2,55.8,50.8,1.7994696391247
"728",3,56.1,53.7,-0.817486392429215
"729",4,52.5,49,0.416056759008095
"730",5,58.3,47.5,0.877194385713631
"731",1,54,41.2,0.197016386322965
"732",2,45.3,31.2,0.9578934703871
"733",3,42.9,33.8,0.312300792999349
"734",4,50.4,43.6,2.26060726583024
"735",1,45.2,35.2,1.18846228373987
"736",2,37.5,17,1.52278706310138
"737",3,39.6,26.8,1.33833201241917
"738",5,52.6,48.4,-1.39390842581114
"739",1,40.5,26.7,0.116317301649496
"740",2,40.1,32.7,1.67265679178068
"741",3,53.6,51.9,0.623568691025586
"742",4,53.5,47.1,0.254658589661157
"743",5,45.6,32,0.911779707716546
"744",1,50.8,45.5,0.773438419704885
"745",2,47.4,42.3,0.197016386322965
"746",3,43.7,32.9,-0.298706562385487
"747",4,51.1,46.4,0.773438419704885
"748",5,52.2,50,1.07317787706348
"749",1,52.6,48.2,0.416056759008095
"750",2,58,51.5,1.77641275778943
"751",3,46.5,35.5,0.831080623043077
"752",4,48.9,43.7,1.66112835111304
"753",5,54.2,52.4,1.91475404580109
"754",1,49.5,40.8,0.127845742317134
"755",2,54.8,52.1,1.13082008040168
"756",4,57.7,55.8,0.0240897763083887
"757",1,40.9,30,-1.27862401913475
"758",2,42.8,35.9,-0.7829010704263
"759",3,44.8,40.6,-1.15181117179073
"760",4,46.5,41.8,-0.85207171443213
"761",1,38.2,27.4,-0.313331472558909
"762",2,27.7,18.1,0.129774267833335
"763",3,33.5,19.3,-0.0406510169329127
"764",4,40.5,29.9,-0.983670925972817
"765",5,41.3,33.1,-0.301969786907826
"766",1,43.2,30.5,0.584241693876663
"767",2,33,19.1,0.0956892108800855
"768",3,32.9,18.2,-0.267884729954577
"769",4,28.9,14.7,-0.358778215163242
"770",5,36.5,25.6,1.06143249122216
"771",1,34.4,24.9,-1.67673375068889
"772",2,25.5,4.8,0.379731352157165
"773",3,29.4,11.2,-0.0633743882350791
"774",4,30.9,10.8,0.425178094761498
"775",5,28,11.8,0.834198778200493
"776",1,33.5,21.2,0.334284609552832
"777",2,42.2,36.4,1.19777271903515
"778",3,43,36.7,0.470624837365831
"779",4,35,24.4,0.595603379527746
"780",5,41.3,36.8,0.186582696088751
"781",1,47.6,43.1,0.993262377315657
"782",2,43.2,32.2,0.936453949060241
"783",3,42.6,37.8,-0.563288556882739
"784",4,51.6,49.4,-0.222437987350244
"785",5,40.8,38.4,-0.24516135865241
"786",1,36.4,31.4,-1.44950003766723
"787",2,33.1,27.8,-0.654182042091405
"788",3,33.5,28,-1.04047935422823
"789",4,31.5,21.3,-0.0747360738861623
"790",5,19.3,4.2,-0.00656595997966318
"791",2,44.5,41.7,-0.154267873443745
"792",3,41.5,35.8,-1.17681958204123
"793",4,36,23.1,-0.415586643418658
"794",5,34.7,21.7,-1.09728778248365
"795",1,41.8,31.7,-0.154267873443745
"796",2,36.5,26.3,-0.0633743882350791
"797",3,46.9,43.7,0.357007980854999
"798",4,51,47.1,0.391093037808248
"799",5,40.2,23.9,-1.73354217894431
"800",1,47.8,40.9,-0.142906187792661
"801",2,43.2,29,0.379731352157165
"802",3,45.7,38.8,0.277476181297417
"803",4,29.9,11.8,-0.0406510169329127
"804",5,33.9,26.2,0.641050122132079
"805",1,36.8,26.1,-0.654182042091405
"806",2,44.4,36.5,0.0388807826246696
"807",3,46.4,41.8,0.357007980854999
"808",4,49.6,43.8,0.00479572567142001
"809",5,46.8,42.9,0.493348208667997
"810",1,43.8,33.8,0.129774267833335
"811",2,48.3,45.7,-0.233799673001327
"812",3,45.2,41.9,0.00479572567142001
"813",4,45.4,42.5,-0.188352930396994
"814",5,47,37,0.175221010437668
"815",1,37.4,32,-0.131544502141578
"816",2,40.8,23.9,-0.00656595997966318
"817",3,48.6,40.2,-0.0860977595372455
"818",4,45.1,38.1,0.0729658395779191
"819",5,50.8,48.5,-0.938224183368485
"820",1,45.1,41.4,0.334284609552832
"821",2,48.6,34.9,0.618326750829912
"822",3,43.4,24.8,0.243391124344167
"823",4,51,44.6,0.266114495646333
"824",5,54.8,52.5,0.834198778200493
"825",1,36.5,22.1,0.618326750829912
"826",2,35.1,23.5,0.493348208667997
"827",3,37,15.3,-0.00656595997966318
"828",4,50.9,44.8,0.0161574113225032
"829",5,49.7,43.2,0.766028664293994
"830",1,47.8,38.9,-0.0520127025839959
"831",2,52.5,48.6,0.107050896531169
"832",3,46.7,34.2,0.811475406898326
"833",4,44,32.4,0.516071579970164
"834",5,46.4,28.4,1.18641103338407
"835",1,49.5,35.9,0.663773493434245
"836",2,46.9,40,1.17504934773299
"837",3,47.3,33.8,0.777390349945077
"838",4,49.6,39,0.743305292991827
"839",5,55.4,48.4,1.27730451859274
"840",1,48.4,36.3,-1.59720195113131
"841",2,46.8,42.8,-1.69945712199106
"842",3,45,36.9,-1.34724486680748
"843",4,47.7,34.1,-1.58584026548023
"844",5,46.1,33.9,-1.2677130672499
"845",1,51.3,48,-0.449671700371908
"846",2,48.2,45,0.936453949060241
"847",3,47.3,43.5,0.277476181297417
"848",4,45.5,43.9,-0.0292893312818296
"849",5,48.5,43.5,1.12960260512866
"850",1,54,40.6,0.197944381739834
"851",2,51.9,38.2,-0.233799673001327
"852",3,55.6,42.2,0.800113721247243
"853",4,55.2,45.5,1.31138957554599
"854",5,55.5,51.7,1.56134665986982
"855",1,50.8,31.4,1.28866620424382
"856",2,55,44.5,-0.0520127025839959
"857",3,55.5,45.2,0.53879495127233
"858",4,53.9,44.5,0.743305292991827
"859",5,56.4,47.9,1.74313363028715
"860",1,59.4,50.3,0.266114495646333
"861",2,54.6,52,0.75466697864291
"862",3,57.9,53.4,1.18641103338407
"863",4,65.7,53.9,1.28866620424382
"864",5,60,55.8,1.5727083455209
"865",1,62.4,60.5,-1.79035060719972
"866",2,62.8,60.6,1.49317654596332
"867",3,64,56.4,1.62951677377632
"868",4,55.7,53.5,0.618326750829912
"869",5,58.4,55.9,0.925092263409158
"870",1,62.9,61.1,1.47045317466115
"871",2,61.2,59.8,0.913730577758075
"872",3,61.7,55.2,1.52726160291657
"873",4,59.9,46.7,0.652411807783162
"874",1,61.5,47.2,0.197944381739834
"875",2,62.2,50,1.00462406296674
"876",3,63.7,55,1.25458114729057
"877",4,65.2,56.3,0.686496864736411
"878",5,63,51.5,1.35683631815032
"879",1,61.4,55.9,1.32275126119707
"880",2,63.6,59.9,0.595603379527746
"881",3,65.6,60.2,1.39092137510357
"882",4,63,59.4,0.163859324786585
"883",1,64.3,58.3,1.01598574861782
"884",2,66.1,64,0.527433265621247
"885",3,67.2,64.8,0.663773493434245
"886",4,68.9,63.6,1.5045382316144
"887",5,66.9,63.6,1.40228306075465
"888",1,68.4,62.6,-1.59720195113131
"889",2,67.1,65.3,0.391093037808248
"890",3,71.8,65.3,0.584241693876663
"891",4,68.7,66.7,-0.290608101256743
"892",5,65.7,64.2,-0.188352930396994
"893",1,63.1,58.4,-0.120182816490495
"894",2,66.7,61.2,0.379731352157165
"895",3,67.2,63.3,-0.24516135865241
"896",4,69.1,65.9,1.27730451859274
"897",5,70.7,67.9,1.92492060070448
"898",1,71.1,69,1.09551754817541
"899",2,73.8,65.7,0.800113721247243
"900",3,68.3,55.6,0.78875203559616
"901",4,70.4,63.4,1.16368766208191
"902",5,72.4,68.4,1.59543171682307
"903",1,71.5,68.8,0.78875203559616
"904",2,75.3,69.3,0.675135179085328
"905",3,75.4,66.3,0.697858550387495
"906",4,72.2,69,0.913730577758075
"907",5,70.8,68.3,1.65224014507848
"908",1,68.2,62.4,-0.676905413393571
"909",2,66.9,61.9,-0.301969786907826
"910",3,67.4,60,0.663773493434245
"911",4,64.2,57.8,0.981900691664574
"912",5,65.3,60.4,0.811475406898326
"913",1,71.3,61.3,0.0388807826246696
"914",2,71.5,64.7,0.243391124344167
"915",3,70.6,67.2,-0.120182816490495
"916",4,73.6,71.8,0.493348208667997
"917",5,74.3,72.2,1.14096429077974
"918",1,77.5,69.4,0.163859324786585
"919",2,73.1,69,0.175221010437668
"920",3,76.5,70,0.334284609552832
"921",4,71.5,65.7,0.0729658395779191
"922",5,74.4,65.7,0.891007206455909
"923",1,73.8,66.7,0.459263151714748
"924",2,69,52.6,0.0956892108800855
"925",3,70.1,63.3,0.0729658395779191
"926",4,71.7,66.5,0.345646295203916
"927",5,73.4,70,1.44772980335898
"928",1,72.5,66.3,0.50470989431908
"929",2,67.7,59.2,-0.0747360738861623
"930",3,70.4,65.7,0.368369666506082
"931",4,71.5,67,0.527433265621247
"932",5,69.2,63.2,0.777390349945077
"933",1,64,59.8,-2.38115826105605
"934",2,69.9,65.8,-0.0292893312818296
"935",3,70.3,66.8,0.220667753042001
"936",4,68.5,66.8,1.00462406296674
"937",5,71.4,68.3,0.981900691664574
"938",1,65.1,52.1,0.220667753042001
"939",2,64.1,55.9,1.7090485733339
"940",3,68.4,61.8,1.7090485733339
"941",4,64.5,53.4,1.45909148901007
"942",5,57.7,47.7,1.72041025898498
"943",1,71,68.8,0.584241693876663
"944",2,71.1,69.3,-0.108821130839412
"945",3,70,64.4,-0.0860977595372455
"946",4,67.2,57.8,0.357007980854999
"947",1,55.2,41.1,-0.0633743882350791
"948",2,65.4,59.8,0.345646295203916
"949",3,63.1,60.7,0.0956892108800855
"950",4,60,54.9,-0.0520127025839959
"951",1,60.5,56.1,-1.57447857982914
"952",2,60.5,54.2,-1.1995429533434
"953",3,58.7,53.2,0.75466697864291
"954",4,57.3,50.9,1.53862328856765
"955",5,55.6,49.7,1.42500643205682
"956",1,54.1,43.8,-1.01775598292607
"957",2,54.3,42.2,1.25458114729057
"958",3,52.8,46.7,-1.48358509462048
"959",4,59.6,56.6,1.45909148901007
"960",5,55.9,45.7,1.5727083455209
"961",1,64.5,59,-0.49511844297624
"962",2,63.8,61.6,-0.438310014720824
"963",3,65.6,62.5,0.53879495127233
"964",4,60.4,54.3,0.379731352157165
"965",1,57.5,41.6,-0.631458670789239
"966",2,49.1,29.5,-0.710990470346821
"967",3,44.7,28.1,0.879645520804825
"968",5,51.8,46.3,1.92492060070448
"969",1,48.3,41.9,0.300199552599583
"970",2,46.2,37.1,1.17504934773299
"971",3,55.9,49.9,0.413816409110415
"972",4,58.8,56.2,0.686496864736411
"973",5,53.6,44.3,1.68632520203173
"974",1,47.4,36.7,0.800113721247243
"975",2,47.2,38.2,-0.0974594451883287
"976",3,51.6,46.1,-0.995032611623901
"977",4,49.4,40.5,0.879645520804825
"978",5,54.9,41,0.413816409110415
"979",1,54.4,44.6,0.447901466063664
"980",2,54.8,50.1,1.27730451859274
"981",3,54.4,49.5,0.868283835153742
"982",4,48.6,43,0.891007206455909
"983",5,50.9,44.1,1.67496351638065
"984",1,38.8,23.3,0.629688436480995
"985",2,37.7,21.4,1.54998497421873
"986",4,42.2,34.3,-2.2789030901963
"987",5,48.6,43.1,-1.97213757761705
"988",1,39.5,26.7,0.209306067390917
"989",2,43.8,38.5,1.40228306075465
"990",3,52.9,51.3,1.15232597643082
"991",4,53.4,49.7,1.19777271903515
"992",5,46.4,32.8,0.697858550387495
"993",1,37.9,30.9,1.8453888011469
"994",2,41.7,31.3,0.936453949060241
"995",3,42.8,37.1,0.0956892108800855
"996",4,42.7,35.1,0.0729658395779191
"997",5,36.6,19.2,0.82283709254941
"998",1,43.6,40.4,0.413816409110415
"999",2,39.7,26.9,0.0161574113225032
"1000",3,41.2,31.1,0.686496864736411
"1001",4,29.8,14,1.3681980038014
"1002",5,18.2,-2.1,1.85675048679798
"1003",1,35.3,22.9,1.06143249122216
"1004",2,34.8,25.3,1.02734743426891
"1005",3,38.8,29,0.53879495127233
"1006",4,38.9,32.3,0.811475406898326
"1007",5,39,28.8,0.720581921689661
"1008",2,49.8,46.9,-0.676905413393571
"1009",3,39.1,26.8,-0.938224183368485
"1010",4,37.3,29.4,-0.983670925972817
"1011",5,40.4,29.9,-0.517841814278407
"1012",1,37.4,28.7,-2.00097709850669
"1013",2,44.3,40.7,0.404951324724004
"1014",3,46.5,43.7,-0.385568014337511
"1015",4,36.4,19.7,-0.820926490922114
"1016",5,31.7,25.8,-0.270999994183669
"1017",1,18.3,5.7,0.519519344877846
"1018",2,35.6,26.3,-0.305370400229822
"1019",3,45,40.9,0.0612472642624752
"1020",4,47.8,45.5,0.256012898524008
"1021",5,46.8,37.5,-0.225172786122132
"1022",1,31.6,20.7,-1.68018664207593
"1023",2,40,30.9,0.382037720693235
"1024",3,41.6,38.5,-0.855296896968267
"1025",4,40.7,36.9,-0.156431974029826
"1026",5,39.9,32.5,-0.213715984106747
"1027",1,40.9,34.4,0.496605740847078
"1028",2,48.9,46.9,-0.683444866737503
"1029",3,41.1,35.1,-0.545963242552891
"1030",4,44.3,39.9,-0.694901668752887
"1031",5,42.1,29.8,-0.465765628445201
"1032",1,34,23.1,-0.901124105029804
"1033",2,28.1,14.6,-0.603247252629813
"1034",3,38.7,31.3,-0.56887684658366
"1035",4,37.7,24.2,-0.431395222399049
"1036",5,30.9,14,-0.16788877604521
"1037",1,37.5,21,-0.637617658675966
"1038",2,38.1,32.2,0.0268768582163224
"1039",3,46.2,43.9,0.565346552939383
"1040",4,38.1,33.3,-1.33648258161441
"1041",5,21,9.1,0.966334623477833
"1042",1,35.9,30.3,0.210185690462471
"1043",2,30.1,19.1,0.737198583170148
"1044",3,36.6,32.7,-0.236629588137516
"1045",4,36.1,28.8,0.324753710616314
"1046",5,31.8,17.3,0.645544167047073
"1047",1,41.9,29.5,-2.24156994082976
"1048",2,37.1,26.6,-1.61144582998363
"1049",3,40.6,35.2,-1.68018664207593
"1050",4,44,41.7,-0.48867923247597
"1051",5,47.5,44.3,0.382037720693235
"1052",1,39.1,25.5,-0.958408115106725
"1053",2,44.2,39.9,-0.374111212322127
"1054",3,47.4,45.8,-0.603247252629813
"1055",4,47.8,36.9,0.336210512631698
"1056",5,33.2,8.8,1.39023629804705
"1057",1,28.9,11.2,-0.0647775579067518
"1058",2,36.7,27.5,0.152901680385549
"1059",3,45.9,42.6,-0.16788877604521
"1060",4,45.9,34.3,0.473692136816309
"1061",5,35.5,26.4,-0.133518369999057
"1062",1,21.9,6.4,1.92870599277011
"1063",3,29.8,20.7,0.301840106585545
"1064",5,33,13.4,1.51626112021628
"1065",1,39.2,26.3,1.44752030812397
"1066",2,39.9,26.4,0.141444878370165
"1067",3,38.6,20.9,-0.0762343599221361
"1068",4,26.4,1.5,0.909050613400912
"1069",5,35.3,21.9,0.347667314647082
"1070",1,42,38.3,0.0612472642624752
"1071",2,40.7,38.5,-0.362654410306743
"1072",3,41.9,37.1,0.553889750923999
"1073",4,40,25.9,0.175815284416318
"1074",5,37.6,30.7,1.48189071417013
"1075",1,43,31.7,0.256012898524008
"1076",2,42.9,38,-0.293913598214437
"1077",3,42.6,38.4,-0.419938420383664
"1078",4,41.9,38.5,1.02361863355475
"1079",5,47.8,42.6,0.805939395262453
"1080",1,46.9,39.6,0.118531274339397
"1081",2,49.8,44,-1.1990009574298
"1082",3,49.1,45.1,-0.958408115106725
"1083",4,49.8,38.5,-0.385568014337511
"1084",5,47.5,34.1,-1.24482816549133
"1085",1,56.4,48.3,-1.55416181990671
"1086",2,47.8,39.2,-1.23337136347595
"1087",3,41.7,32.2,-0.500136034491354
"1088",4,47.5,44.1,0.0956176703086281
"1089",5,45.7,43.4,0.760112187200916
"1090",1,46.6,42.4,-0.946951313091341
"1091",2,49.7,46.6,1.1381866537086
"1092",3,53.1,51.8,0.0727040662778595
"1093",4,52.9,50.7,0.737198583170148
"1094",1,49.3,45.3,0.175815284416318
"1095",2,55.4,53.4,1.36732269401628
"1096",3,54.7,44.3,1.03507543557014
"1097",4,51.5,34.8,0.886137009370143
"1098",5,49.4,44,1.74539716052396
"1099",1,50,41.3,0.164358482400934
"1100",2,48.3,34.9,0.313296908600929
"1101",3,48.7,38.4,0.508062542862462
"1102",4,49.5,42,0.714284979139379
"1103",1,51.1,43.8,1.2069274658009
"1104",2,57.5,46.9,0.805939395262453
"1105",3,57.9,50.2,1.48189071417013
"1106",1,51.4,40.5,1.09235944564706
"1107",2,56.8,52.3,0.404951324724004
"1108",3,53.9,49.6,0.198728888447087
"1109",4,53.8,51.1,1.3558658920009
"1110",5,55.4,52.9,1.74539716052396
"1111",2,53.5,49.6,0.267469700539392
"1112",3,55.4,53.1,0.519519344877846
"1113",4,55.7,53.8,0.347667314647082
"1114",5,58.2,48.2,1.29858188192398
"1115",1,56.6,54.5,0.370580918677851
"1116",2,52.4,50.5,0.416408126739388
"1117",3,54.5,47.5,0.588260156970152
"1118",4,52.7,45.2,0.416408126739388
"1119",5,57.6,52.7,1.67665634843166
"1120",3,67.1,51.6,1.49334751618551
"1121",4,57.2,45.8,1.68811315044704
"1122",5,59.8,52.9,0.382037720693235
"1123",3,62.6,61.8,1.37877949603167
"1124",5,64.9,63.4,1.9401627947855
"1125",1,66.7,59.2,0.519519344877846
"1126",2,64.3,61.6,1.52771792223166
"1127",3,65.4,58,1.21838426781629
"1128",4,65.6,62.6,1.64228594238551
"1129",5,66.9,63.7,1.41314990207782
"1130",1,70.9,66.1,-0.0762343599221361
"1131",2,72,61.5,-2.2873971488913
"1132",3,67.9,58.5,0.943421019447064
"1133",4,61.7,59.9,-0.144975172014442
"1134",5,66,66,0.576803354954768
"1135",1,68.3,66.1,0.496605740847078
"1136",2,68.8,68.4,0.164358482400934
"1137",3,70.8,70.2,0.61117376100092
"1138",4,70.8,69.6,1.55063152626243
"1139",5,63.7,61.5,0.954877821462449
"1140",1,67.3,66.8,0.175815284416318
"1141",2,69.4,67.9,0.943421019447064
"1142",3,71.6,70.3,1.41314990207782
"1143",4,74.7,70.6,1.7224835564932
"1144",5,75.6,69.6,1.25275467386244
"1145",1,63,58,-0.0418639538759832
"1146",2,62.8,59.4,-0.32828400426059
"1147",3,63.6,58,0.129988076354781
"1148",4,61.8,59.2,-0.156431974029826
"1149",5,69.2,66.9,0.702828177123995
"1150",1,63.9,57.3,0.370580918677851
"1151",2,68.2,64.8,0.93196421743168
"1152",3,68.6,66.6,-0.0647775579067518
"1153",4,67.5,66,1.02361863355475
"1154",5,67.7,66.7,1.53917472424705
"1155",1,67.5,64.2,-0.202259182091363
"1156",2,65.2,62.8,0.0841608682932438
"1157",3,67.1,63.5,0.359124116662466
"1158",4,67.8,66,0.301840106585545
"1159",5,67.6,65.8,0.359124116662466
"1160",1,67.7,65.2,-0.2480863901529
"1161",2,67.8,66.8,-0.534506440537507
"1162",3,71.1,65.9,-0.270999994183669
"1163",4,68,60.8,0.175815284416318
"1164",5,66.6,65.6,-0.133518369999057
"1165",1,69.9,65.6,0.0383336602317067
"1166",2,70.5,69.8,0.69137137510861
"1167",3,72.3,70.9,0.0612472642624752
"1168",4,70,60.2,0.0841608682932438
"1169",5,66.4,60,0.107074472324012
"1170",1,62.7,56.4,-0.454308826429817
"1171",2,62,58.3,-0.110604765968289
"1172",3,61.8,57.5,0.542432948908615
"1173",4,66.2,60.6,-0.0647775579067518
"1174",5,62.7,50,0.657000969062458
"1175",1,65.4,62.2,-1.0500625312298
"1176",2,68.1,66.4,0.954877821462449
"1177",3,69.6,68.6,-0.179345578060595
